Time (s);FP1;F3;Fz;F4;T3;C3;Cz;C4;Sampling Rate
88.214844;6.211468;4.604691;7.375538;7.220726;5.258449;6.640159;3.334570;5.404513;
88.218750;1.267732;1.032065;1.040688;2.208447;1.585483;3.426399;0.190975;2.254602;
88.222656;-7.630981;-10.046285;-9.768563;-8.320456;-5.766351;-2.976209;-7.110857;-4.447711;
88.226563;-6.268386;-8.845101;-7.492706;-6.561211;-4.441165;-1.971361;-5.636806;-3.311961;
88.230469;2.638162;2.468583;3.823301;3.896602;3.604769;4.662480;2.791490;3.997413;
88.234375;7.421206;8.035801;9.098920;7.911489;7.917123;8.047803;7.745228;8.376956;
88.238281;7.553422;8.002933;7.596518;7.184863;7.283059;8.687837;8.230394;9.660433;
88.242188;1.719645;2.435008;-0.799976;1.568045;0.710905;5.183450;3.024640;6.237678;
88.246094;3.173679;6.724971;-0.065119;5.088919;0.456692;6.861643;3.761143;8.150046;
88.250000;10.268970;15.599442;7.678070;13.239779;5.662374;11.589781;9.302186;13.534674;
88.253906;10.364942;12.868027;7.336780;10.954592;5.147962;10.420294;8.697124;12.603816;
88.257813;8.227153;8.434379;4.498300;7.578646;2.953611;8.468834;6.285975;10.227023;
88.261719;3.094296;3.798655;-0.506453;2.915431;-0.606006;3.404427;2.069919;5.294027;
88.265625;2.073581;5.151672;0.082403;2.703324;0.239679;0.634501;1.588909;3.205511;
88.269531;5.619876;9.012147;4.789278;6.253729;4.113861;3.086245;4.533105;5.285406;
88.273438;1.875636;1.662575;0.152854;0.451829;0.515395;1.145493;1.342125;2.415753;
88.277344;-1.948657;-3.475770;-3.764810;-4.221577;-3.164121;-2.228945;-1.518490;-0.608249;
88.281250;-1.566263;-1.388640;-1.796352;-3.342210;-2.203265;-4.118167;-0.705692;-1.399801;
88.285156;2.943288;5.359560;4.681544;2.053604;3.052357;-1.528341;3.813150;1.188395;
88.289063;3.539308;6.683732;5.935577;3.275258;4.728271;0.263374;5.196455;1.685981;
88.292969;-6.399076;-6.192644;-4.946780;-8.269997;-2.937688;-6.933038;-2.888112;-6.535106;
88.296875;-8.888021;-10.873438;-7.193436;-11.158168;-4.678673;-9.850042;-5.746698;-9.447005;
88.300781;-4.312246;-6.230178;-1.674054;-4.756341;-1.440350;-5.994383;-3.442274;-6.214481;
88.304688;-2.475021;-4.090123;0.051160;-1.346402;-1.291851;-1.669661;-3.596146;-4.203341;
88.308594;-3.305129;-5.781840;-1.961575;-2.184596;-3.548643;-0.106223;-5.687696;-4.372536;
88.312500;-7.353330;-12.687800;-7.429112;-8.113845;-8.388043;-3.813285;-9.867167;-7.471529;
88.316406;-1.847868;-7.524529;-1.201636;-1.313308;-4.319137;1.294124;-5.056905;-1.802865;
88.320313;7.306741;3.048511;8.657380;11.842154;3.375346;12.027938;2.982067;7.400063;
88.324219;6.453652;1.716227;6.044251;11.886039;1.994487;12.937793;1.775630;7.067492;
88.328125;0.591850;-4.296819;-1.042320;3.792455;-3.270343;5.477540;-3.145812;1.149951;
88.332031;-6.550039;-10.246542;-7.391880;-6.557763;-8.032372;-4.794194;-7.439943;-5.754959;
88.335938;-3.191010;-3.962391;-2.302436;-3.605089;-4.615622;-5.344220;-3.257490;-3.335980;
88.339844;4.749721;5.457648;5.933518;5.457672;0.162921;-0.379787;2.713634;2.881874;
88.343750;0.730293;-0.283710;0.331430;0.073860;-4.880908;-3.484146;-1.393054;-0.274933;
88.347656;-6.342532;-7.486839;-7.618490;-8.045882;-9.758848;-8.260830;-6.363099;-5.079519;
88.351563;-8.800964;-8.521823;-10.170524;-9.903827;-9.814863;-9.621664;-7.544086;-6.593334;
88.355469;-3.397291;-1.400011;-4.685673;-2.374614;-4.737648;-4.113332;-3.749500;-2.584718;
88.359375;0.264863;2.100655;-1.480250;2.637077;-2.177929;0.691578;-1.851134;-0.300630;
88.363281;-5.548089;-8.014266;-8.378445;-5.475608;-6.792377;-2.641016;-6.828831;-5.520698;
88.367188;-4.520177;-9.687958;-6.930167;-5.792137;-4.888175;-1.337610;-5.326750;-4.267533;
88.371094;0.187600;-3.793700;-1.147668;-0.009273;-0.900862;1.072438;-1.627756;-0.168371;
88.375000;0.289365;-1.442760;-0.456617;1.222476;-1.455102;-1.317009;-2.697725;-1.084509;
88.378906;-3.582184;-4.841805;-3.522073;-3.364144;-3.514327;-5.473537;-5.859337;-5.635932;
88.382813;-12.295879;-15.853046;-11.069045;-15.514860;-7.742549;-12.359116;-11.142542;-13.700358;
88.386719;-12.043157;-15.922815;-8.912175;-15.967336;-5.519107;-12.096714;-9.038490;-14.221576;
88.390625;-5.898930;-8.212820;-1.726349;-7.670129;-0.684540;-7.397990;-3.611782;-10.314375;
88.394531;-4.915225;-6.637138;-0.945489;-6.408109;-0.261386;-7.133980;-2.815271;-10.516553;
88.398438;-7.154436;-9.445513;-3.221876;-10.204756;-1.090334;-9.695071;-3.850668;-12.490971;
88.402344;-11.239675;-15.931969;-7.359423;-16.412626;-3.499102;-13.975386;-6.564414;-15.756361;
88.406250;-6.364458;-11.071231;-1.655451;-10.630524;-0.073642;-10.369828;-2.683747;-11.697149;
88.410156;0.489929;-1.751839;5.393266;-0.884618;3.182612;-3.444842;2.116501;-5.184901;
88.414063;-2.578079;-4.120393;-0.514653;-2.875840;-2.884850;-2.577544;-1.772616;-5.361299;
88.417969;-4.986536;-6.339911;-6.494141;-4.699387;-7.932297;-0.999821;-4.634630;-4.408239;
88.421875;-2.592763;-3.292231;-5.543288;-2.424730;-7.130190;1.376172;-2.492307;-1.090427;
88.425781;5.784921;7.485522;4.220989;6.425537;0.584018;5.726788;4.946390;5.039254;
88.429688;8.143561;11.924894;7.929291;9.732430;3.808392;5.430335;6.769836;5.762403;
88.433594;-2.537109;-0.053621;-3.219597;-2.155263;-4.334695;-3.920640;-2.487908;-3.260429;
88.437500;-5.608100;-4.064081;-6.026946;-5.924787;-6.273747;-6.293410;-4.778983;-5.180382;
88.441406;0.576496;2.786186;0.975882;0.873930;-0.581292;-1.088223;0.557439;0.505363;
88.445313;8.020041;12.086377;8.206409;10.092703;5.530723;5.807275;6.025883;7.672783;
88.449219;8.762135;13.790266;7.502388;12.423284;6.035022;7.844618;6.024038;10.097906;
88.453125;-2.349591;0.501936;-4.696006;-0.645916;-1.727712;-0.717088;-2.198304;2.046385;
88.457031;-6.618710;-4.193178;-7.049434;-6.913756;-2.369602;-4.824757;-3.255899;-1.846393;
88.460938;-0.798168;3.660332;1.129803;-0.766509;4.482470;-0.523752;3.773394;2.539811;
88.464844;5.984968;12.461133;8.034066;7.254921;10.691237;5.478911;10.376273;9.029612;
88.468750;7.074800;14.322354;8.198500;8.418846;11.991477;6.467249;11.382274;10.839463;
88.472656;-1.137590;4.037604;-0.979758;-2.449919;5.294547;-1.164468;4.205064;3.342177;
88.476563;-1.150239;3.330738;-0.408112;-2.880586;4.993224;-1.456578;4.044741;1.916013;
88.480469;5.160603;10.733106;7.236703;5.306320;9.888878;3.199907;9.254022;5.794374;
88.484375;4.467870;9.215136;6.559124;4.236638;8.052554;0.268348;7.788298;3.538584;
88.488281;0.949839;3.336139;2.051311;-0.784625;3.063690;-4.124618;3.656063;-0.687702;
88.492188;-1.877237;-1.872249;-1.345942;-4.859581;0.555536;-5.040174;1.375136;-3.093853;
88.496094;4.347492;5.282270;6.514250;2.571069;8.207367;2.143421;7.598220;2.562497;
88.500000;10.245013;12.757655;13.813004;10.646873;14.540169;7.533872;12.564256;7.552632;
88.503906;3.796559;4.261226;5.927378;3.789888;7.327762;1.963888;6.047590;2.187957;
88.507813;-1.555877;-3.341067;-1.302420;-2.176001;-0.248430;-1.965233;0.582746;-1.916241;
88.511719;0.641165;-1.753591;0.037487;0.107195;-0.515928;0.844876;1.789127;0.280882;
88.515625;11.767437;10.887601;11.327128;12.143799;8.254702;10.549851;10.726912;9.991273;
88.519531;19.576681;19.913410;18.777515;20.533583;14.938014;17.258930;17.290731;17.637295;
88.523438;12.182898;10.935116;9.843498;11.800363;8.835050;11.967064;11.298599;13.167558;
88.527344;6.394827;5.345033;3.849784;6.234737;4.212217;8.206110;6.751344;9.538483;
88.531250;8.229318;9.805228;6.288138;9.519693;5.970686;9.814167;8.775752;11.429320;
88.535156;13.356626;17.734175;11.786300;15.679415;10.351945;13.406814;13.753105;16.035131;
88.539063;13.131136;18.691181;11.746103;15.533060;10.384818;12.823734;13.915415;16.185638;
88.542969;2.007691;5.789221;-0.152888;2.150113;1.287079;3.694659;3.967850;6.503767;
88.546875;-1.023590;2.230715;-3.601720;-1.524305;-1.393855;1.396476;0.462053;3.020143;
88.550781;4.224516;8.496104;1.864472;5.293849;2.411471;5.758210;4.458084;6.779495;
88.554688;4.957907;9.382937;2.842895;6.765364;2.361876;6.389528;4.864807;7.389873;
88.558594;-1.064471;2.274658;-2.857979;-0.056731;-2.788271;0.837494;-1.027145;1.892281;
88.562500;-12.354156;-11.816946;-13.802934;-13.889680;-11.495230;-11.046653;-11.715962;-9.529663;
88.566406;-10.503175;-11.039355;-10.305703;-12.301895;-8.777716;-12.459586;-10.636895;-10.260808;
88.570313;2.309098;1.337259;3.934901;2.423636;2.720541;-1.817314;0.372282;-0.193993;
88.574219;5.441341;2.284724;6.407851;6.212462;5.171474;3.826030;2.894258;3.073956;
88.578125;-2.284431;-6.598341;-2.585304;-0.912446;-2.423375;0.355745;-4.386512;-3.159905;
88.582031;-11.212122;-16.056351;-12.491156;-9.666118;-10.980613;-6.065607;-12.641386;-11.133215;
88.585938;-6.351049;-10.048849;-7.284175;-4.168855;-6.718049;-1.884270;-8.471656;-7.132401;
88.589844;0.722605;-1.071849;0.731876;3.336007;0.176628;4.101502;-1.866616;-0.603126;
88.593750;-6.198137;-8.723715;-6.184385;-5.786797;-5.329253;-2.432125;-7.382903;-6.064083;
88.597656;-9.995598;-13.646753;-10.086028;-11.331086;-9.339189;-7.074674;-10.782948;-9.361225;
88.601563;-3.598175;-7.600620;-3.874976;-4.923171;-5.140215;-2.597467;-5.658475;-3.751247;
88.605469;6.919546;4.839293;6.836758;7.296503;3.298642;6.264302;3.208359;6.092342;
88.609375;8.656909;9.185178;8.195025;10.527733;4.827885;8.118119;4.675599;8.485232;
88.613281;-2.958328;-3.808216;-5.619859;-2.612996;-5.679464;-1.328704;-5.698256;-1.486165;
88.617188;-6.843219;-9.570314;-10.555535;-7.276753;-10.122407;-4.609374;-9.911923;-5.740978;
88.621094;-2.170467;-4.868933;-5.105788;-1.632101;-6.477029;-0.636455;-6.540731;-2.486641;
88.625000;1.451740;-0.675373;-0.513065;2.883032;-2.985731;3.036501;-3.689878;0.290223;
88.628906;-1.247552;-3.776979;-2.938014;0.109963;-5.147360;1.250082;-6.334109;-2.527405;
88.632813;-12.694685;-17.266916;-14.842464;-13.484557;-14.700436;-9.395958;-16.214249;-13.147205;
88.636719;-12.294375;-16.009834;-13.342460;-13.381191;-13.134242;-11.077210;-14.768615;-13.295249;
88.640625;0.562668;0.039409;1.215283;1.343936;-0.521985;-0.684573;-1.579790;-1.186578;
88.644531;7.699896;8.992109;8.196317;9.159577;6.357619;7.088963;6.344350;7.389889;
88.648438;4.597506;6.038754;3.781639;5.164941;4.118839;5.417712;4.650730;6.292273;
88.652344;-3.360478;-3.435116;-5.045440;-5.154365;-1.507125;-2.974540;-1.429561;-1.111435;
88.656250;0.876838;1.425074;0.405059;-1.012109;3.240363;-1.477342;2.460865;0.947690;
88.660156;9.531835;12.224045;10.619875;9.195678;10.649507;5.563931;9.724027;7.805579;
88.664063;6.482131;9.045735;8.201073;5.047089;8.095181;3.073458;7.345666;5.556065;
88.667969;-0.092588;1.393817;3.145401;-3.095073;3.773877;-3.838714;2.016630;-0.496258;
88.671875;-5.160624;-4.427452;-1.216714;-7.528436;0.044702;-8.432823;-3.032768;-5.213094;
88.675781;-2.141951;0.406249;0.085282;-0.617173;0.072125;-2.099179;-2.249263;-1.338566;
88.679688;2.009838;5.829873;1.791790;6.318402;0.476869;6.523418;0.057523;3.431023;
88.683594;-4.332653;-4.254192;-5.214492;-2.916362;-4.556771;1.876146;-4.739066;-3.103117;
88.687500;-9.036626;-12.241292;-8.174648;-10.754364;-6.587004;-6.308743;-7.577363;-9.421082;
88.691406;-8.217725;-10.932631;-6.192257;-9.745298;-6.164041;-9.284129;-6.860113;-9.542900;
88.695313;-1.942222;-2.178391;-0.002588;-1.433689;-1.892939;-3.715889;-1.999924;-3.122987;
88.699219;3.331776;3.386793;4.396319;4.515037;2.987900;2.277216;2.386319;2.405071;
88.703125;-2.228822;-5.450107;-3.291245;-3.232138;-1.915351;-2.363255;-2.629066;-2.558139;
88.707031;-4.774745;-7.853705;-6.682636;-6.264228;-5.916983;-4.912385;-5.106606;-5.390944;
88.710938;-0.220356;-0.103511;-0.920180;-1.133411;-2.890183;-1.125615;-0.930132;-1.888041;
88.714844;6.359661;7.088290;7.794949;4.159809;4.142451;2.908674;5.077154;2.830768;
88.718750;7.832531;6.946887;10.776111;3.763757;6.913810;0.826098;6.402695;2.762439;
88.722656;-4.350709;-5.877032;-3.262222;-8.911629;-4.443379;-10.258952;-4.286867;-7.086633;
88.726563;-10.812750;-8.585131;-12.793822;-11.468645;-12.445662;-11.304023;-10.263092;-9.444955;
88.730469;-3.662332;1.940965;-5.819114;-0.949318;-6.027133;-0.844112;-3.306798;-0.534742;
88.734375;2.620162;6.818214;2.845103;3.518328;2.830100;4.116279;4.207165;4.961919;
88.738281;-0.172206;1.741166;1.133361;-0.941194;2.087723;-0.301311;2.365938;1.513223;
88.742188;-9.692767;-9.424473;-10.228789;-9.861615;-7.474016;-8.176636;-7.278625;-6.989661;
88.746094;-5.214956;-4.626508;-6.275373;-3.272325;-4.301470;-2.569359;-4.063274;-3.237225;
88.750000;7.467839;9.005043;7.964750;10.273500;7.458869;9.298680;7.731071;7.266290;
88.753906;5.346955;5.596309;6.207611;5.639228;5.640031;6.575663;6.158762;5.018685;
88.757813;-3.895783;-4.750215;-3.371633;-5.388567;-2.902572;-3.328781;-2.483827;-3.383733;
88.761719;-8.231226;-9.159041;-7.645141;-9.388155;-5.950168;-7.656377;-6.067392;-7.301135;
88.765625;-0.029964;0.609120;1.510051;0.908791;2.124202;0.630086;1.634700;0.014264;
88.769531;8.184539;9.837447;10.561515;10.367631;9.122181;8.388703;8.340726;7.130972;
88.773438;0.017082;-0.589846;1.412713;-0.244242;1.250489;0.352583;0.162935;-0.462264;
88.777344;-7.133441;-8.700764;-7.223048;-8.574015;-6.267609;-6.686957;-6.895681;-7.009427;
88.781250;-4.255394;-4.945848;-4.877695;-4.315660;-4.893579;-3.893531;-4.617160;-4.389907;
88.785156;3.294325;2.970534;3.626031;4.461795;1.487902;2.744440;1.646655;1.619303;
88.789063;5.322056;3.616280;6.022238;6.566954;3.070601;4.375630;2.389328;2.312615;
88.792969;-3.761481;-8.978755;-4.755958;-3.848763;-5.540392;-2.887888;-6.401253;-5.818467;
88.796875;-4.401107;-10.036285;-5.652722;-3.615827;-6.797832;-3.028281;-7.159294;-6.144475;
88.800781;2.989274;-0.170306;3.302383;5.757313;-0.377743;2.963820;-0.751210;0.390551;
88.804688;4.804665;2.735764;6.310844;7.106270;2.583645;2.955674;0.876505;1.841117;
88.808594;0.103146;-2.796259;1.598132;0.617471;0.817378;-3.562559;-2.574494;-2.531679;
88.812500;-9.123985;-13.272802;-9.558710;-9.580748;-6.011725;-11.370787;-9.638427;-9.815642;
88.816406;-7.185314;-8.675842;-8.826469;-5.033500;-4.976633;-5.834102;-7.210590;-6.341518;
88.820313;2.620046;4.598171;2.174574;6.904721;3.624585;5.646537;2.577265;3.376775;
88.824219;4.856902;6.213440;6.220694;7.033035;7.571552;7.458571;6.134628;5.409993;
88.828125;1.522904;1.267482;3.519460;1.973636;5.971742;3.618075;3.765078;2.453542;
88.832031;-3.342940;-4.521772;-2.309774;-2.995734;0.689953;-1.495049;-0.929742;-1.743220;
88.835938;1.370388;1.024824;2.570781;2.839271;3.373828;1.200717;2.782839;1.748363;
88.839844;7.386125;8.278438;9.890165;9.226637;9.371148;5.857404;8.639976;6.619806;
88.843750;-0.321451;0.396597;2.123544;-0.984598;4.235074;-0.260845;3.293459;0.813504;
88.847656;-7.911889;-6.664981;-6.068548;-9.819250;-3.309140;-6.950431;-3.311721;-5.373292;
88.851563;-7.993720;-7.019212;-6.704455;-8.778548;-6.394968;-7.283988;-5.434846;-6.625808;
88.855469;-0.324708;0.148975;0.967944;0.964956;-2.169557;0.573910;-0.767821;-0.952939;
88.859375;6.603823;7.082108;8.074910;8.364053;3.353444;7.979790;5.130179;5.639578;
88.863281;2.047448;1.140812;2.516071;0.846639;0.466909;3.576374;2.061551;2.475209;
88.867188;-1.100661;-1.508104;-1.428402;-3.117826;-1.361751;-0.025117;-0.505783;-0.413881;
88.871094;1.156920;2.988143;0.679330;1.384008;0.525226;2.936980;1.167485;1.669955;
88.875000;5.035707;8.260023;4.957751;6.474591;3.692357;6.966959;4.778738;5.744801;
88.878906;4.561529;7.118294;5.026856;4.680740;3.546260;4.228495;4.733892;5.207345;
88.882813;-5.375847;-6.091809;-5.632845;-8.034656;-5.231621;-7.240951;-4.356201;-4.626523;
88.886719;-6.159308;-7.442616;-6.667284;-7.874542;-6.863210;-7.949437;-5.898520;-6.465144;
88.890625;3.132166;3.766477;3.514928;4.308239;1.440815;2.237343;2.449013;1.646137;
88.894531;8.396602;8.813218;9.147305;9.468509;7.918158;8.158108;8.108314;7.140968;
88.898438;6.618228;5.432501;6.446051;6.548212;7.430712;6.301602;6.638124;6.251112;
88.902344;-2.546675;-4.929680;-4.321632;-3.297090;-1.117913;-1.928586;-2.194286;-1.399425;
88.906250;-3.256598;-3.554069;-4.583198;-3.012411;-2.300528;-1.785567;-3.106873;-1.694990;
88.910156;3.237028;5.613975;3.489226;4.341615;3.519495;4.690184;3.308238;4.394239;
88.914063;1.733142;3.537918;2.176381;1.193157;2.211246;2.428270;2.776266;3.024132;
88.917969;-3.012694;-1.726603;-2.673959;-4.792884;-2.339683;-4.394170;-1.313990;-2.080156;
88.921875;-5.953329;-3.832235;-6.059308;-7.530984;-5.485458;-7.982847;-4.172568;-4.800300;
88.925781;1.072131;5.798199;0.224911;1.839502;-0.930304;0.176142;1.332352;2.891111;
88.929688;9.180982;15.542909;7.446749;11.977553;4.405555;9.424825;7.828627;11.535323;
88.933594;3.617805;7.599923;0.340253;4.584639;-0.349269;4.984620;3.262847;6.764207;
88.937500;-1.289040;1.261721;-5.211934;-1.993353;-3.622266;0.150116;-0.234475;1.232164;
88.941406;-0.209155;3.187854;-3.129059;-1.281208;-2.163119;-0.653182;1.461933;0.256599;
88.945313;4.839878;8.892979;4.246386;3.296244;2.973025;-0.022735;6.408209;2.203379;
88.949219;7.352664;9.659286;8.256680;4.925474;6.643931;-0.315598;8.805769;2.826867;
88.953125;-2.188690;-3.761715;-2.029605;-6.295052;-0.421980;-6.608712;0.117171;-4.568449;
88.957031;-8.796710;-10.621982;-8.768610;-11.978333;-6.326828;-9.348536;-7.081998;-8.903240;
88.960938;-7.175438;-7.542079;-6.327319;-8.209485;-6.067675;-7.876194;-7.864567;-8.255934;
88.964844;-2.398345;-4.397245;-0.962912;-3.264342;-2.774731;-4.929659;-5.792418;-6.471456;
88.968750;1.022245;-4.486875;2.591161;-0.844450;0.658952;-1.309704;-3.599068;-4.624305;
88.972656;-3.952764;-11.934322;-3.494399;-6.831760;-2.294965;-3.201555;-6.819901;-7.310113;
88.976563;-4.632830;-9.884710;-4.881998;-4.619688;-2.845144;-1.332686;-6.226374;-5.160199;
88.980469;1.124324;-0.474890;0.766053;5.436432;0.294234;5.780727;-1.409530;2.026915;
88.984375;6.764122;4.135018;5.483753;11.181436;3.341563;12.314707;3.207403;8.720835;
88.988281;11.542252;6.774567;8.955908;13.975139;6.820154;16.622486;8.104443;14.179687;
88.992188;8.541788;3.640584;5.086517;9.261463;4.628325;12.271183;6.399568;11.637666;
88.996094;9.067409;7.685324;6.463083;10.254794;5.936374;10.436584;7.266432;11.295533;
89.000000;14.485509;16.694780;12.523851;16.831436;10.950989;14.717676;12.604047;16.196993;
89.003906;12.576036;14.455421;9.405779;14.237994;8.977085;14.367920;12.099390;16.048407;
89.007813;9.053727;10.671642;5.781101;10.549970;6.392902;11.543869;10.426800;13.765266;
89.011719;6.482924;9.553327;5.019713;7.263313;6.133764;7.004569;9.433945;10.169199;
89.015625;9.280530;14.601439;10.228944;8.381577;10.539991;5.303145;12.305353;9.534011;
89.019531;10.863402;16.361776;12.787308;8.434641;12.727592;3.452291;13.614909;8.331594;
89.023438;0.620115;3.423847;1.125399;-3.207986;3.416040;-4.865024;4.836271;-0.508934;
89.027344;-5.323987;-1.777836;-5.891109;-7.766668;-3.480921;-7.154624;-0.405001;-3.797171;
89.031250;-0.826208;5.918185;-1.154742;-1.645809;-1.532349;-2.304071;2.777048;1.224406;
89.035156;8.198876;15.576874;8.575008;6.694786;5.404158;4.436586;9.408676;8.557607;
89.039063;9.795841;15.166115;9.665768;7.353206;6.637528;6.643426;9.814166;9.781323;
89.042969;-3.400455;-0.487483;-6.037437;-6.314305;-4.776061;-1.607329;-1.884008;-0.207383;
89.046875;-8.362164;-4.785849;-11.851606;-9.538613;-8.921155;-4.178949;-6.439163;-3.502608;
89.050781;-1.614559;3.210853;-3.574285;-0.953052;-2.792469;1.096018;-1.620666;1.451641;
89.054688;0.773918;5.224355;0.047318;1.267372;-0.448811;2.648012;-0.976720;2.244937;
89.058594;-3.778229;0.352265;-4.536946;-3.964328;-4.155774;-1.049903;-5.810926;-1.970982;
89.062500;-11.319228;-8.846183;-12.880583;-12.943192;-10.619255;-7.469353;-12.582257;-8.469427;
89.066406;-6.937250;-5.777380;-7.931601;-7.490195;-7.319812;-3.551071;-9.300674;-5.339420;
89.070313;2.897245;3.062347;3.022927;5.707023;0.689802;6.275841;-1.631945;2.631871;
89.074219;2.273479;-0.116720;2.362384;5.785260;0.663712;6.761774;-2.309914;2.029028;
89.078125;-2.712975;-7.264038;-2.528773;-1.199652;-1.891477;-0.073212;-5.377074;-3.463691;
89.082031;-7.006299;-12.971423;-6.428227;-8.378521;-3.589752;-8.864046;-7.194008;-9.749939;
89.085938;-3.545373;-8.367016;-2.464162;-5.168656;-0.574909;-9.309230;-3.730229;-8.995048;
89.089844;-0.268992;-3.262548;0.416288;-0.724622;-0.047672;-7.077523;-2.036057;-6.931272;
89.093750;-6.557232;-10.927000;-7.366860;-8.156292;-7.569441;-11.905598;-7.914569;-11.917228;
89.097656;-5.719603;-11.297481;-6.801259;-7.402768;-7.006638;-9.694405;-6.159268;-9.907440;
89.101563;3.197290;-1.916538;2.971434;2.801724;2.103290;0.142332;2.660282;-0.505347;
89.105469;11.110111;8.397517;12.290763;11.495952;10.546359;7.826737;9.969642;7.517550;
89.109375;9.656279;9.454226;11.390574;9.706808;9.886187;5.972413;9.183530;7.006781;
89.113281;-2.261870;-3.354907;-2.231075;-3.870569;-0.914516;-4.422872;-0.512202;-2.384149;
89.117188;-4.951077;-6.620527;-5.569196;-5.552518;-3.587011;-5.494098;-2.506641;-3.942743;
89.121094;-0.487670;-1.240855;0.659382;1.317827;1.223567;0.005853;1.416896;0.286523;
89.125000;0.307301;0.179294;3.274100;2.234891;2.923305;0.603445;1.597528;0.646776;
89.128906;-4.049795;-4.626376;-1.195463;-4.041653;-1.123325;-5.361461;-2.950827;-4.236912;
89.132813;-13.083119;-15.726404;-11.499016;-15.902147;-9.103850;-14.672050;-10.586303;-12.863446;
89.136719;-11.044337;-12.743852;-8.536851;-13.136354;-6.165378;-11.843768;-7.750133;-10.661844;
89.140625;-3.548423;-1.963314;0.244810;-2.490266;1.293775;-3.401115;-0.858832;-3.069992;
89.144531;-5.016542;-2.866618;-2.614685;-3.308735;-0.942928;-4.501328;-3.411734;-4.374981;
89.148438;-10.315690;-10.568495;-9.965998;-10.173965;-7.006304;-10.485635;-9.524912;-10.142673;
89.152344;-14.620128;-17.987284;-15.109615;-16.523655;-10.853424;-14.770316;-13.157879;-14.080009;
89.156250;-8.891487;-11.626288;-8.577783;-9.529737;-6.211200;-9.252975;-7.788642;-8.602127;
89.160156;-1.456910;-2.681926;-0.551106;0.768644;-1.571524;-2.167107;-2.200350;-2.412933;
89.164063;-1.952390;-5.365974;-1.478456;-0.515360;-3.111668;-2.128348;-3.193591;-3.444733;
89.167969;-0.219882;-5.290726;0.737300;-1.515550;0.028753;-1.018181;-0.419254;-2.397431;
89.171875;1.337011;-2.936627;2.854402;-1.698857;3.905571;-0.895608;2.620151;-1.419524;
89.175781;4.523951;2.670006;5.904203;3.614882;6.402572;1.481343;5.354388;1.420367;
89.179688;7.495598;6.583661;8.113224;9.907903;6.714816;5.367814;6.845346;5.002084;
89.183594;1.766996;-1.190127;1.270635;3.174929;1.471374;1.671176;1.858183;1.172402;
89.187500;-3.000048;-5.533056;-3.228263;-3.470132;-0.898147;-3.022768;-1.026451;-2.999372;
89.191406;-3.255249;-3.104252;-2.849462;-3.909576;-0.569734;-4.617690;-0.427714;-3.812614;
89.195313;3.403513;5.177985;3.642493;3.417790;3.373499;0.835059;4.473898;1.890479;
89.199219;9.339325;10.446940;8.929870;9.077809;6.981363;6.955799;8.296838;7.408605;
89.203125;1.423054;-0.450371;0.351659;-1.456411;1.006330;0.892615;1.352561;0.865990;
89.207031;-2.198338;-4.828980;-2.487949;-4.848124;-0.949948;-2.505303;-1.388065;-2.144103;
89.210938;5.559774;4.145546;6.180448;6.484247;5.429040;4.836158;5.089115;5.413881;
89.214844;12.298800;11.394152;12.633294;15.477339;10.417706;13.248733;10.121094;12.709814;
89.218750;10.052521;8.518378;9.365078;12.527709;7.648574;13.226721;7.078647;11.260277;
89.222656;-0.800317;-4.464573;-2.847540;-1.328102;-2.379854;2.961343;-3.246989;1.204476;
89.226563;-2.104936;-4.779563;-3.575357;-2.733507;-3.196867;-0.246490;-4.512128;-0.440533;
89.230469;1.550844;2.502613;1.893392;3.264802;1.101814;2.083835;-0.462340;2.962553;
89.234375;-3.980569;-1.860829;-2.932951;-2.368588;-2.668541;-2.589142;-3.936535;-1.989481;
89.238281;-10.416221;-9.608555;-9.172988;-10.325350;-7.963900;-8.255191;-8.798526;-9.128567;
89.242188;-11.955091;-13.760434;-10.239662;-13.044044;-9.887394;-9.765058;-10.456729;-12.381462;
89.246094;-3.215633;-4.734282;0.115159;-2.515321;-3.116793;-1.885732;-3.538920;-5.487401;
89.250000;2.477204;3.735971;6.249212;6.164621;1.848481;4.756646;1.460976;0.538121;
89.253906;-6.959997;-5.415141;-5.737507;-3.791347;-5.869292;-1.083722;-6.114726;-6.157898;
89.257813;-12.725989;-11.797865;-13.110046;-11.233876;-10.833968;-5.708299;-10.529452;-10.864882;
89.261719;-9.070432;-7.678713;-8.712160;-8.089847;-7.844777;-4.055559;-6.769134;-7.996477;
89.265625;-0.048777;3.523299;1.269777;2.381019;-0.707004;2.915765;1.129348;-0.280380;
89.269531;3.866853;8.245785;4.430525;7.403703;1.583304;7.037009;4.040549;3.226023;
89.273438;-4.741086;-3.835367;-5.973648;-3.717650;-6.018252;-0.148450;-3.756802;-3.955037;
89.277344;-7.078293;-8.030654;-8.044724;-7.962782;-7.011724;-3.807608;-5.943082;-5.614193;
89.281250;-0.659397;0.179237;-0.544361;-0.944498;-0.830568;0.507917;-0.623978;0.918607;
89.285156;5.124827;7.950946;5.205091;6.345812;3.182526;6.410800;3.589942;6.926454;
89.289063;4.104299;5.482378;3.522616;5.878685;0.665607;6.352742;1.371142;5.701220;
89.292969;-5.331865;-8.662339;-6.904659;-5.639037;-8.332085;-3.060057;-7.682633;-3.610260;
89.296875;-4.839980;-8.360915;-6.262940;-5.305372;-8.073282;-4.558857;-7.217907;-3.975224;
