Time (s);FP1;F3;Fz;F4;T3;C3;Cz;C4;Sampling Rate
1.074219;-6.928708;-8.380118;-6.121820;-8.311106;-8.576439;-6.847279;-6.443696;-7.432510;
1.078125;-9.619849;-13.157673;-9.975447;-11.080735;-9.502816;-9.484491;-11.119309;-10.014287;
1.082031;-2.477418;-5.155772;-3.034003;-1.891726;-1.132983;-1.795168;-5.051026;-2.878377;
1.085938;4.493951;3.578113;4.352496;6.660841;4.099372;5.305896;2.853500;3.865633;
1.089844;-1.378508;-4.316108;-2.041633;-1.091670;-1.871694;-0.033366;-1.202057;-1.704276;
1.093750;-6.279398;-11.322587;-7.051291;-7.662506;-4.918768;-4.940650;-6.074617;-6.840966;
1.097656;-5.243780;-9.964382;-5.923723;-6.316561;-3.472687;-4.287385;-6.073438;-6.187897;
1.101563;-1.258322;-4.353662;-1.908273;-1.092463;-1.848354;-0.638006;-2.541609;-2.564128;
1.105469;-0.682278;-3.662991;-1.666256;-0.107251;-3.494634;-0.279540;-1.868855;-2.512274;
1.109375;-7.355277;-12.602233;-9.578654;-8.735004;-8.753691;-6.308365;-8.007098;-8.500294;
1.113281;-5.054493;-9.198382;-6.652798;-6.793115;-3.993078;-3.671349;-5.260351;-5.193586;
1.117188;3.772753;2.963566;3.965494;3.418266;4.535043;4.636810;3.577746;3.209129;
1.121094;7.108073;7.338257;7.463243;6.673346;4.821871;6.668815;6.359279;4.619861;
1.125000;3.465145;3.458591;2.409843;1.709801;-1.377865;1.527994;2.773850;-0.106108;
1.128906;-6.552207;-6.752057;-9.208275;-10.009217;-12.723269;-8.723104;-5.783865;-8.381346;
1.132813;-7.293575;-5.811826;-9.200636;-9.717563;-15.645911;-9.282172;-6.742731;-7.356736;
1.136719;0.860754;2.862052;0.350816;1.097811;-5.456074;-0.361119;-1.345105;0.831240;
1.140625;3.352979;2.645385;2.479030;3.975730;4.574444;3.660652;-0.612671;3.053958;
1.144531;-1.189526;-3.690709;-2.904583;-1.436436;3.991390;-0.146032;-4.496816;-1.131736;
1.148438;-8.497765;-11.262501;-10.847516;-9.539923;-5.002592;-7.120457;-10.766409;-7.342603;
1.152344;-5.212938;-6.554308;-6.422745;-4.847584;-4.933881;-4.054387;-8.013764;-3.926692;
1.156250;1.549182;1.342505;1.979075;4.247213;-0.571082;2.155200;-2.024458;2.060574;
1.160156;-3.496865;-4.995293;-3.259140;-1.158161;-5.698425;-2.880774;-6.645797;-3.176144;
1.164063;-10.201003;-12.412158;-10.126489;-9.275298;-10.272568;-9.904039;-12.775899;-10.270420;
1.167969;-11.034478;-13.643194;-10.924918;-11.553463;-8.444313;-11.253450;-13.472157;-11.916041;
1.171875;-1.077064;-3.486549;-0.575222;-1.710938;1.337412;-1.666750;-3.828558;-2.754990;
1.175781;8.684153;6.756879;10.009733;8.759238;8.737963;7.927613;6.452407;7.248447;
1.179688;0.563317;-2.245482;2.002152;-1.117523;0.409866;-0.706495;0.782988;0.384745;
1.183594;-10.219787;-11.568219;-8.401553;-13.088507;-8.675052;-12.863548;-7.648506;-10.278185;
1.187500;-10.116144;-8.312616;-8.108415;-11.843546;-6.720757;-13.176500;-6.867282;-10.902884;
1.191406;-1.499230;2.684886;0.475253;-1.839458;2.509495;-4.685586;1.314448;-2.733137;
1.195313;3.381750;8.583096;4.764934;3.274793;5.430261;-0.088964;6.048054;3.160260;
1.199219;-1.898312;1.785480;-2.539022;-3.292016;-2.891075;-3.833275;0.779139;0.516234;
1.203125;1.539573;4.554814;0.513606;0.845797;-1.167027;1.188906;2.551661;4.719972;
1.207031;11.529598;14.557308;11.406674;13.000755;9.911391;11.711111;10.402432;13.409263;
1.210938;12.140105;14.359418;11.565043;14.275810;11.236465;13.236551;10.792811;13.619051;
1.214844;4.074310;6.396072;2.061153;5.856182;0.398818;6.822398;4.604872;6.696093;
1.218750;-4.499477;-2.041997;-7.763196;-4.338966;-9.380267;-0.633208;-1.746369;-0.649236;
1.222656;1.710317;5.350991;-0.310998;1.196301;-0.095167;4.196281;4.350133;4.596750;
1.226563;11.931084;16.129673;12.028031;11.959187;12.976117;12.993788;12.964194;13.113269;
1.230469;8.361092;10.240390;8.588813;8.041185;9.035844;10.186431;8.716188;9.635230;
1.234375;-0.261443;-0.526853;-0.824539;-0.625530;-1.036520;1.998553;0.317568;1.831711;
1.238281;-4.499828;-6.183412;-5.622524;-4.781758;-4.049310;-2.829235;-3.710026;-2.803101;
1.242188;3.306430;1.695790;3.345813;4.159963;5.142785;4.329162;3.167557;2.568018;
1.246094;10.322227;9.041660;11.576833;12.497727;10.702281;11.270391;8.971572;7.946281;
1.250000;0.840070;-2.066588;1.202066;1.629350;1.405460;1.940273;-0.730243;-0.399420;
1.253906;-8.589911;-12.010578;-8.882660;-9.112077;-5.083920;-7.790383;-10.466325;-8.649879;
1.257813;-6.813041;-9.389764;-7.006360;-6.936735;-3.425597;-5.596815;-9.307343;-6.748302;
1.261719;3.489126;2.500688;4.001863;4.873678;2.689783;4.977489;0.710352;3.150142;
1.265625;8.613624;8.435565;9.508791;10.486298;6.176853;9.347026;6.396629;8.247585;
1.269531;0.795783;-1.160840;0.252009;0.370166;0.368070;0.988687;-0.362880;1.344824;
1.273438;-0.789563;-2.759609;-2.058943;-1.775932;-1.958973;-1.315598;-2.028364;-0.467821;
1.277344;6.280678;6.288288;5.881604;6.612183;2.816362;4.639176;4.378503;5.114058;
1.281250;10.756850;12.129436;11.531693;10.966959;8.184419;7.853936;9.258642;8.950366;
1.285156;7.635076;8.504375;8.067636;6.734159;7.671849;4.758179;7.272235;6.846039;
1.289063;-0.718974;-3.174730;-2.711270;-3.132782;1.302920;-1.382202;-1.061534;-0.435811;
1.292969;1.561961;-1.826995;-0.774407;-0.052937;3.499548;2.144827;-0.487576;0.737895;
1.296875;6.532723;5.145186;5.902553;7.285246;6.229397;6.617620;3.404008;4.411750;
1.300781;2.271460;1.746017;1.866239;3.783205;-1.033394;1.943508;-0.579512;0.632006;
1.304688;-2.323098;-2.474643;-3.852198;-0.925980;-6.947534;-2.312759;-4.575205;-2.627388;
1.308594;-4.778821;-4.266418;-7.114224;-4.211946;-7.366440;-4.231767;-5.749298;-3.825413;
1.312500;0.608939;3.595596;0.201699;1.084086;1.381533;-1.064796;1.301550;0.703416;
1.316406;8.097549;12.838004;10.404569;8.849173;12.287376;2.837005;10.520570;6.129682;
1.320313;6.536064;9.601313;8.896835;6.226937;11.943228;0.725550;10.016768;4.074917;
1.324219;1.953447;3.644667;3.216994;1.316583;3.775309;-2.531989;4.856122;-0.186035;
1.328125;-2.378450;-0.911814;-1.840533;-2.842482;-4.813868;-6.578876;-0.523655;-4.431720;
1.332031;0.903912;3.125035;1.893663;1.008091;-1.796731;-4.352642;1.675503;-1.655190;
1.335938;6.443439;8.021463;7.376997;6.718704;6.950196;1.904111;6.129055;3.764228;
1.339844;1.414726;-0.668202;0.383642;-0.085406;3.532468;0.389343;0.845703;-0.031309;
1.343750;-3.920968;-6.752299;-5.265092;-5.613498;-4.131621;-2.918732;-3.857523;-4.640664;
1.347656;-5.185241;-5.544471;-4.460905;-5.414599;-5.530653;-5.014452;-4.006529;-6.765418;
1.351563;-2.760510;-0.823298;0.169390;-2.070243;-1.623939;-4.267589;-0.722560;-6.042127;
1.355469;-1.744438;0.326244;0.946993;-1.126994;-3.895936;-3.546315;0.973632;-5.330753;
1.359375;-8.800328;-10.081562;-8.728820;-9.708123;-11.681782;-9.418395;-6.683246;-10.677036;
1.363281;-9.582176;-12.461360;-9.451978;-10.331942;-4.552722;-10.349051;-10.218213;-10.469268;
1.367188;-3.291337;-4.415359;-0.753671;-2.462846;6.871716;-4.837778;-4.965058;-4.040411;
1.371094;0.898325;1.470399;4.306047;2.044282;7.038572;-0.657165;0.898821;0.072324;
1.375000;-0.514266;0.136773;1.586682;-0.237761;1.105200;-1.954028;0.574503;-1.582458;
1.378906;-8.800990;-9.140182;-8.679557;-10.274802;-8.336886;-9.757960;-7.251786;-9.137142;
1.382813;-7.646871;-6.382513;-6.690237;-8.788715;-7.807226;-8.848710;-5.475441;-7.797801;
1.386719;2.940387;5.566300;5.727047;3.113019;3.885819;0.850238;5.199217;1.908722;
1.390625;8.100329;8.502229;10.150404;7.500923;11.115152;5.802130;9.460125;7.150774;
1.394531;4.232451;2.304147;4.723359;2.845366;7.964752;2.399573;4.622284;4.613094;
1.398438;-5.607685;-8.779418;-6.078366;-7.149634;-1.892302;-6.773117;-5.170598;-4.274486;
1.402344;-4.833114;-6.601720;-5.066870;-5.268843;-3.568915;-6.848076;-4.319717;-4.783223;
1.406250;2.180243;2.508020;2.185328;2.672222;0.102052;-1.179342;2.575956;0.789810;
1.410156;-0.054233;-0.520154;-0.605850;-1.026680;-1.351579;-2.656927;0.578745;-0.713087;
1.414063;-2.676671;-3.703652;-2.893568;-4.447755;-0.549350;-3.206419;-1.843942;-2.392186;
1.417969;-0.819814;-1.040506;-0.623302;-1.938721;1.858015;0.309299;0.344032;-0.400572;
1.421875;6.531046;8.141232;7.373660;7.082901;4.546493;7.498878;7.816663;6.878591;
1.425781;10.062840;12.385811;11.497372;11.815392;3.465803;10.659514;11.061587;11.202485;
1.429688;0.579472;0.184408;0.844672;0.988483;-5.116282;3.036919;1.024367;3.148190;
1.433594;-5.168649;-7.121340;-5.670667;-4.986520;-6.717931;-0.944483;-5.656044;-2.888072;
1.437500;-1.841315;-2.638335;-1.497097;-0.415145;0.636311;1.644826;-2.383423;-1.059712;
1.441406;4.588082;5.494134;6.373098;6.244390;8.130163;5.783322;4.923583;4.411333;
1.445313;6.428143;6.875490;7.865101;7.284460;7.845214;6.952990;7.203588;6.392224;
1.449219;-1.319333;-4.283170;-2.850116;-1.849551;-1.158304;0.793513;-1.081781;-0.549016;
1.453125;-2.254760;-5.315333;-4.772614;-1.870501;-2.176541;-0.030777;-3.385711;-1.683930;
1.457031;4.602750;4.822633;3.842877;6.694224;3.497642;5.511524;3.122508;4.902023;
1.460938;7.359731;9.378811;7.866392;8.788589;3.410283;8.044776;7.335669;8.410198;
1.464844;2.333579;4.478770;2.355644;2.031378;-5.135747;3.630599;4.133973;4.262887;
1.468750;-7.369788;-5.841740;-8.928640;-9.152713;-15.692101;-5.555653;-4.477487;-4.868838;
1.472656;-2.178720;0.579184;-2.915108;-2.465721;-4.384885;-0.906511;0.274338;-0.516271;
1.476563;10.781762;14.516513;12.416066;12.696201;19.958336;11.121821;12.358425;11.023598;
1.480469;8.963558;10.893229;10.790102;9.391078;23.595005;8.973670;10.411281;8.789881;
1.484375;-0.537624;-0.158336;-0.240404;-2.012744;9.523120;0.307383;0.409022;-0.666265;
1.488281;-6.384257;-6.814927;-7.964642;-7.753573;-2.533089;-3.507517;-6.486473;-6.128846;
1.492188;-1.237585;-0.318882;-2.784163;-0.673424;-2.478629;1.854740;-2.021435;-0.852459;
1.496094;4.651949;7.515592;4.349678;6.610220;-0.379179;6.640560;4.116438;5.350694;
1.500000;-1.401348;0.231813;-1.732779;-0.711456;-4.464514;1.064502;-1.351222;0.341807;
1.503906;-5.548111;-5.364970;-6.048412;-5.442606;-3.286267;-2.793230;-5.829240;-3.971622;
1.507813;-1.728772;-2.003129;-2.538027;-1.084954;1.879402;-0.295449;-2.964395;-1.540855;
1.511719;6.594757;7.223326;5.715646;7.645061;5.309793;5.795860;4.370334;5.570573;
1.515625;8.754491;10.655293;7.767941;9.522621;1.334731;6.841179;6.185836;7.867636;
1.519531;-0.992631;-0.425970;-3.325439;-1.833062;-9.453862;-1.742668;-2.888870;-0.339928;
1.523438;-3.402301;-3.489798;-5.802577;-3.790405;-8.323402;-2.925296;-4.725636;-1.648556;
1.527344;2.836031;4.023565;1.734792;4.456677;1.896318;4.033545;1.815984;5.401718;
1.531250;6.801320;9.630895;6.925972;9.138359;7.596395;8.400827;6.353622;9.957535;
1.535156;4.035556;7.161747;4.468622;5.442737;3.865125;5.506476;4.653262;6.914438;
1.539063;-5.243955;-4.602424;-6.292500;-6.295767;-7.232815;-3.778636;-4.108539;-2.983009;
1.542969;-3.656206;-3.454541;-4.968811;-4.708332;-5.997732;-2.711207;-4.300414;-2.770714;
1.546875;6.108390;8.003290;6.219795;6.901270;6.089718;6.442535;3.590145;5.760399;
1.550781;8.078060;10.312976;9.083055;8.513914;9.564426;8.001428;6.462985;7.817228;
1.554688;1.548872;3.395378;2.275381;0.663154;1.351373;1.056897;2.234648;2.341583;
1.558594;-7.564849;-6.927257;-8.536755;-9.715762;-8.360933;-7.883965;-6.069100;-5.649171;
1.562500;-4.543087;-3.157239;-5.923256;-6.567575;-4.190911;-5.880449;-4.364180;-3.385958;
1.566406;2.299489;5.695410;2.043790;0.900823;3.213733;-0.563181;2.211467;2.058864;
1.570313;-1.807988;1.134729;-1.662268;-4.087788;0.117205;-4.043518;0.089151;-1.921553;
1.574219;-5.523761;-3.418196;-5.366611;-8.034208;-2.322489;-6.377870;-2.283485;-5.097687;
1.578125;-3.787297;-1.320204;-4.300693;-5.632169;-2.408484;-4.078401;-0.373039;-2.795123;
1.582031;3.044560;7.720119;2.169710;2.700188;-1.345920;2.547718;6.755507;4.356611;
1.585938;5.728471;11.026266;5.032732;6.114856;-0.056098;5.427537;9.863515;7.000190;
1.589844;-2.585025;-1.054081;-3.674208;-4.127054;-1.275746;-1.996354;1.204194;-1.208002;
1.593750;-7.075376;-7.522107;-7.904438;-9.210311;-1.984759;-6.433141;-4.457848;-5.890818;
1.597656;-4.822261;-3.954783;-5.181521;-5.600986;-5.360639;-4.254154;-2.867403;-3.840230;
1.601563;1.330344;3.470853;1.461676;1.987078;-3.497654;2.457138;2.782233;1.744852;
1.605469;3.645538;4.733240;4.125907;4.714848;4.208081;5.476702;4.495747;3.319159;
1.609375;-5.497217;-7.742785;-5.660054;-6.193445;2.531913;-3.866730;-4.039608;-6.058448;
1.613281;-8.417125;-10.947622;-8.081587;-9.157200;-0.936510;-8.805298;-6.021677;-10.081252;
1.617188;-2.332403;-2.948319;-0.763012;-1.107263;1.038039;-3.754169;-0.445735;-5.090303;
1.621094;1.493150;1.108572;3.509485;3.405459;3.788495;0.916130;1.644331;-0.887067;
1.625000;-0.455679;-1.814497;0.993047;0.806403;0.776987;-0.139464;-1.138228;-1.512118;
1.628906;-8.495969;-11.329226;-9.203946;-8.556186;-11.863440;-6.751882;-8.470215;-8.170567;
1.632813;-9.131305;-11.305177;-10.807570;-8.434179;-17.837721;-6.764260;-9.498794;-9.489064;
1.636719;-4.107187;-5.862677;-5.020834;-2.099278;-11.359370;-3.005015;-6.436104;-6.419704;
1.640625;-2.944302;-7.171906;-3.599354;-2.098314;-2.801243;-3.079828;-6.454096;-5.665479;
1.644531;-2.944877;-8.609252;-3.889041;-3.266752;0.103246;-2.954894;-5.930290;-4.418677;
1.648438;-6.485163;-11.711039;-7.915545;-7.151929;-7.679091;-5.559952;-8.521808;-6.419450;
1.652344;-6.590821;-9.611032;-7.124382;-6.181805;-11.667524;-5.743016;-8.827477;-6.581059;
1.656250;-4.627900;-6.458643;-4.177844;-3.296511;-6.829501;-4.002967;-7.069080;-5.459811;
1.660156;-8.691062;-12.826987;-9.136903;-8.910274;-6.213062;-7.488747;-10.706128;-9.235214;
1.664063;-10.808236;-16.017130;-11.638223;-11.485064;-9.963042;-9.566669;-12.938876;-10.450526;
1.667969;-8.998049;-12.761110;-9.163469;-8.394623;-12.167860;-7.852285;-11.066156;-7.733256;
1.671875;0.318911;-0.805241;1.501075;2.223599;-2.936088;0.897918;-1.472741;1.350340;
1.675781;8.898209;9.032895;11.047700;10.909199;8.874537;8.983239;7.236076;9.218534;
1.679688;2.266084;0.414349;3.500371;2.698884;4.551694;3.506372;1.209636;2.999988;
1.683594;-4.498869;-6.910870;-3.889012;-3.820461;-4.520941;-2.743726;-5.378128;-3.933920;
1.687500;-2.238371;-3.148499;-1.441088;-0.427660;-6.800715;-1.774907;-3.918761;-2.648131;
1.691406;4.317897;4.709785;5.014714;5.764728;-1.923849;3.361033;1.298809;3.577690;
1.695313;6.470068;6.172455;6.276921;6.864239;4.310802;5.880518;2.564910;6.393306;
1.699219;-0.482123;-3.658247;-1.859617;-1.475509;2.746663;0.897994;-3.620539;0.546731;
1.703125;-0.500641;-2.711210;-0.954290;-0.500369;1.201083;1.298452;-1.885775;0.568933;
1.707031;5.261403;6.448975;6.204589;6.990233;3.609050;5.908384;5.223514;5.977415;
1.710938;6.900886;8.465205;7.504565;7.560180;6.266882;6.402968;6.779428;7.615696;
1.714844;6.052577;6.077013;5.372790;4.915691;3.996252;5.137607;5.227147;6.874180;
1.718750;2.166680;0.654610;0.578688;0.349459;-3.092289;2.282463;1.493976;3.522264;
1.722656;3.881942;3.663361;4.313253;3.673153;1.948813;3.908062;2.974250;4.447740;
1.726563;6.715979;8.021158;9.606265;7.675528;11.996896;5.151868;5.228175;5.437049;
1.730469;2.212866;1.711817;4.544911;1.485617;10.377300;0.736359;1.614698;0.682934;
1.734375;-2.862664;-5.231692;-1.894778;-4.482150;2.892942;-2.473645;-1.717193;-3.249560;
1.738281;-7.148895;-10.099147;-6.822515;-8.213134;-5.205094;-5.952016;-5.363646;-6.779196;
1.742188;-3.114666;-4.659800;-2.173132;-2.933205;-3.735561;-4.519828;-2.703072;-3.942126;
1.746094;3.614725;3.075627;4.828260;4.255918;4.209342;-0.161866;2.560594;1.048817;
1.750000;0.533166;-1.968828;0.338268;-0.511289;4.084792;-1.225484;-0.334465;-1.827146;
1.753906;-1.220641;-4.040996;-1.751570;-2.708126;1.874025;-0.176661;-1.175313;-2.266762;
1.757813;1.563200;0.983833;2.001215;1.118309;2.245684;2.735797;2.458018;1.324349;
1.761719;6.960760;8.933066;8.378057;7.877681;6.059838;6.667753;7.888796;6.365416;
1.765625;9.428064;11.509711;10.387126;10.934242;8.340153;8.378370;9.689205;8.817758;
1.769531;1.907298;0.691468;0.466133;1.290597;1.831676;1.096618;1.814125;2.441187;
1.773438;-2.087800;-4.234139;-4.481766;-4.072214;-2.797579;-3.404369;-2.741920;-1.746491;
1.777344;0.307009;-0.333921;-1.132594;-0.972976;-2.576061;-1.501151;-1.200854;-0.906861;
1.781250;2.628275;2.276896;2.447896;2.138969;-0.207691;1.009055;1.103059;0.141643;
1.785156;0.434538;-0.983026;0.792820;-0.098111;0.811416;-0.676588;0.595223;-2.296694;
1.789063;-8.468965;-11.194230;-8.824093;-10.281458;-5.751275;-8.597846;-6.086279;-10.157023;
1.792969;-8.647717;-9.358000;-8.121521;-9.684783;-7.392400;-9.048297;-6.232248;-10.053871;
1.796875;-1.711738;-0.104444;0.479714;-0.887529;-1.586262;-3.499447;-1.098513;-4.047690;
1.800781;-0.255905;-0.158799;1.361370;0.042509;1.586425;-2.673204;-0.775539;-3.148404;
1.804688;-3.280645;-5.630800;-3.477813;-4.167631;0.034939;-4.844728;-3.391832;-5.588126;
1.808594;-8.345949;-11.998776;-9.735291;-9.370838;-5.610760;-7.640227;-7.922101;-9.010650;
1.812500;-4.806016;-6.397191;-4.883719;-3.397548;-4.529525;-2.976551;-5.425428;-4.841733;
1.816406;0.506924;1.337622;2.009229;3.497526;-0.090563;1.451052;-0.837447;-0.047852;
1.820313;-4.358761;-4.893833;-3.585434;-4.386726;-1.634493;-4.225844;-4.681846;-5.098238;
1.824219;-7.230310;-8.796398;-7.219652;-9.423393;-2.412021;-6.232826;-6.935307;-7.712816;
1.828125;-3.324467;-3.698934;-3.311619;-3.841132;-2.474605;-0.307418;-3.441529;-2.714433;
1.832031;6.348566;8.436060;7.141233;8.891085;1.524903;8.788862;5.561134;7.553397;
1.835938;11.422359;14.455223;12.277191;14.494336;6.821180;11.495998;10.550446;12.673194;
1.839844;3.825670;5.264633;2.942417;4.044685;3.987476;3.892495;4.003096;6.370331;
1.843750;-0.117639;2.073517;-1.404155;-0.721251;0.354663;0.639717;1.320950;3.349524;
1.847656;3.622255;7.287585;3.212089;4.236820;0.328845;3.508543;5.484202;6.035862;
1.851563;9.738976;12.613324;9.837684;10.747810;7.255629;8.177935;10.291323;10.078631;
1.855469;9.471065;10.490438;8.808349;10.159375;12.408476;8.527346;8.349207;9.529148;
1.859375;-1.269744;-2.132482;-4.221132;-1.515539;1.043270;0.696301;-2.447610;0.850305;
1.863281;-2.133043;-1.858295;-5.668621;-1.660722;-10.188618;0.572433;-2.929753;0.306914;
1.867188;6.336926;8.721532;4.739554;7.669166;-5.844501;6.791713;6.490494;6.697472;
1.871094;9.702674;12.124755;11.210185;10.045710;9.318225;7.974546;12.191367;8.321586;
1.875000;6.653395;7.817043;9.853632;5.999261;17.899540;4.255076;10.981235;5.091572;
1.878906;-0.024240;-0.156283;1.273349;-1.638272;9.948977;-2.014851;4.479666;-0.375696;
1.882813;2.908659;5.168722;2.936398;2.069298;6.389275;0.501483;6.428731;3.159775;
1.886719;9.987926;15.077309;10.703547;10.500748;11.096213;6.598980;12.194121;9.682634;
1.890625;8.602890;12.441325;8.964525;8.318251;9.060271;5.056272;9.458952;7.649738;
1.894531;3.650118;5.575000;2.751343;2.770361;0.998166;1.290047;3.936747;3.129590;
1.898438;-0.177841;1.220966;-1.888898;-0.707673;-5.290862;-0.468348;1.071554;1.498029;
1.902344;7.327369;10.515728;7.039539;8.307755;3.122535;7.327120;9.050977;10.526507;
1.906250;16.893803;20.929552;17.638517;19.065279;15.333508;16.675877;17.216974;20.485025;
1.910156;11.030977;12.344710;9.242085;12.362979;9.497456;13.109743;9.030098;15.925913;
1.914063;0.781947;0.948333;-3.519380;2.250022;-4.907763;5.342438;-2.729543;6.878781;
1.917969;-2.904551;-1.369711;-6.780190;-0.571626;-11.028132;1.729879;-5.667659;2.856044;
1.921875;2.328419;5.649972;1.337106;5.040634;-2.363857;4.865555;0.707609;6.108459;
1.925781;2.928789;5.671148;3.799659;4.855032;4.555459;4.030763;1.203410;4.523192;
1.929688;-11.125710;-12.263520;-11.288647;-12.011430;-6.365800;-9.583898;-12.528142;-10.715615;
1.933594;-18.266336;-20.741682;-18.607141;-20.252228;-15.547952;-17.816450;-18.255100;-19.379961;
1.937500;-11.608439;-12.595008;-10.627038;-12.793685;-10.853412;-14.222552;-10.313908;-14.961560;
1.941406;-2.824131;-2.645520;-0.665167;-3.706306;-1.892811;-7.926560;-1.257652;-8.437873;
1.945313;-2.873979;-2.899866;-0.652681;-4.606423;-2.551645;-8.484690;-1.210232;-9.324056;
1.949219;-12.324552;-14.414315;-11.384085;-16.467915;-13.197708;-16.961710;-10.300743;-17.371664;
1.953125;-10.936385;-13.086428;-9.428355;-15.548862;-9.606137;-15.969591;-9.179214;-14.929893;
1.957031;0.131997;-0.979479;3.162446;-3.193963;8.215233;-6.385328;1.497770;-4.064332;
1.960938;7.180843;5.127273;9.495462;3.868407;18.240896;0.864390;7.725423;2.672292;
1.964844;8.094015;4.764974;8.309393;4.382030;14.132060;4.363395;7.402843;4.050861;
1.968750;2.731928;-1.083500;1.273539;-1.073948;3.834989;2.147368;2.462051;0.597434;
1.972656;4.373067;3.047322;3.390385;2.513919;2.856767;4.655131;5.024664;3.485517;
1.976563;9.880593;11.071758;9.412237;10.322092;4.623380;10.640169;9.912015;9.114227;
1.980469;5.253763;5.098049;3.652628;5.570720;-0.697527;8.320286;4.178492;5.316565;
1.984375;-3.801450;-5.547813;-5.824225;-3.674420;-4.381392;0.784873;-5.036758;-2.556437;
1.988281;-9.843929;-11.488637;-11.601428;-9.442347;-6.686409;-5.720864;-10.708873;-7.936302;
1.992188;-2.989765;-2.178777;-3.794158;-1.264839;-3.341269;-0.150165;-4.563160;-1.396218;
