Time (s);FP1;F3;Fz;F4;T3;C3;Cz;C4;Sampling Rate
1.078125;5.574829;7.086538;7.775253;7.108688;6.252759;6.097695;6.246371;5.906991;
1.082031;9.657323;12.445135;14.457449;10.207277;11.068541;8.065884;10.964718;8.793566;
1.085938;0.048890;0.927248;1.733052;-0.811092;1.638539;-1.318585;1.523687;-0.634461;
1.089844;-3.159874;-4.881283;-5.032641;-4.045743;-4.180158;-3.025610;-3.078874;-3.833424;
1.093750;2.574874;0.725280;1.720206;1.812881;0.176088;2.579879;2.226625;1.332071;
1.097656;9.235732;8.731763;11.964512;8.223962;8.649634;6.645931;9.650218;6.910289;
1.101563;10.292695;10.061909;13.704150;10.320631;12.054456;6.654189;11.271514;7.627187;
1.105469;-1.119327;-2.035260;-0.937193;-0.261569;2.314424;-1.252433;0.992736;-1.617054;
1.109375;-5.115448;-6.187592;-5.867106;-5.182182;-2.376062;-3.988846;-3.180731;-5.014362;
1.113281;2.230067;1.386641;3.608809;0.467744;2.957530;0.118867;2.667195;0.235769;
1.117188;7.258676;6.947228;9.400503;6.532335;6.491294;4.876465;6.916842;5.269652;
1.121094;4.741530;4.795121;5.127320;8.330247;2.541636;8.436804;4.516276;6.445919;
1.125000;-4.157272;-5.288780;-6.063702;1.294705;-6.675514;5.061547;-3.925268;0.461906;
1.128906;-1.292979;-3.820313;-2.412153;2.019193;-3.116634;4.603574;-1.800980;0.471768;
1.132813;4.379500;3.065336;5.353501;4.971944;3.675539;4.062683;3.849434;2.222725;
1.136719;-4.672719;-2.512622;-4.079332;-5.010660;-3.530508;-4.438893;-2.936638;-5.445309;
1.140625;-12.473476;-9.235217;-13.032444;-12.010943;-9.268031;-8.316481;-9.461153;-10.008056;
1.144531;-8.554415;-8.908504;-8.715782;-8.632294;-4.654365;-4.978924;-6.680811;-6.446504;
1.148438;6.482172;3.099502;8.330142;4.792376;7.593054;3.683075;6.045937;4.620366;
1.152344;12.944964;11.015555;14.863761;11.210134;11.349086;6.519959;12.096462;9.722352;
1.156250;-1.543395;-0.305306;-2.302013;-2.344775;-1.368794;-3.851784;-0.019520;-0.851127;
1.160156;-11.649611;-9.318082;-12.686208;-11.893708;-8.224837;-9.994910;-8.574052;-8.026897;
1.164063;-6.449589;-5.553655;-5.727320;-6.946566;-2.879336;-5.805179;-4.205880;-3.927305;
1.167969;5.901930;5.993435;6.692998;5.989870;5.336309;3.982174;5.697459;6.035683;
1.171875;7.027180;8.266121;6.299675;8.203199;4.175466;5.163473;6.231261;6.807457;
1.175781;-9.081234;-7.295031;-10.891498;-8.642552;-8.432192;-8.602517;-7.062685;-7.785167;
1.179688;-12.895954;-12.788508;-13.619977;-13.731165;-10.439592;-13.313141;-10.136899;-12.844074;
1.183594;-1.504938;-4.316391;-0.558912;-3.457970;-1.825463;-5.807233;-1.555534;-5.384218;
1.187500;4.893728;1.231972;6.230967;2.859647;2.160279;0.361400;2.557750;-0.453998;
1.191406;-1.089793;-2.498375;-1.104704;-1.347722;-3.126246;-0.327017;-2.664083;-3.182844;
1.195313;-12.825494;-12.411835;-14.943792;-12.230353;-12.530638;-8.054901;-11.831439;-10.850316;
1.199219;-8.401792;-8.415840;-10.194895;-7.859025;-8.466347;-7.620858;-7.659152;-7.277252;
1.203125;3.634162;1.957977;3.308975;4.282382;1.670762;-1.381148;1.747938;1.364770;
1.207031;2.592213;-0.042908;2.727535;2.868934;1.542634;-1.804517;0.456202;-0.254624;
1.210938;-7.517440;-9.771100;-7.017112;-7.876725;-5.461085;-8.869500;-6.882040;-8.986940;
1.214844;-16.379208;-18.648722;-15.888024;-17.556559;-12.362566;-18.644150;-13.443004;-17.684193;
1.218750;-9.852105;-11.616073;-8.310131;-10.763933;-6.894702;-15.332343;-7.760223;-12.608548;
1.222656;-1.351539;-1.083217;1.689301;-1.583435;0.633259;-5.155785;-0.344918;-3.311068;
1.226563;-6.470039;-5.194280;-4.384095;-7.323189;-4.192763;-4.425916;-5.212150;-5.009299;
1.230469;-8.998116;-9.072740;-8.872348;-10.654910;-8.096439;-5.637217;-8.587320;-6.587849;
1.234375;-4.943143;-7.227555;-5.600528;-6.928828;-5.783285;-5.433433;-5.987223;-4.813082;
1.238281;3.181062;0.337706;3.446018;2.779463;1.850865;-0.148492;0.671163;0.694470;
1.242188;4.566513;2.717509;5.063387;6.655868;4.357651;3.437471;1.913964;2.104560;
1.246094;-6.654137;-8.205536;-7.547811;-5.087559;-4.948220;-3.673249;-7.107898;-6.992185;
1.250000;-8.320345;-10.237322;-8.513071;-8.586299;-6.967274;-5.503176;-7.630859;-8.518416;
1.253906;0.034588;-1.811631;1.873487;0.129978;0.125427;0.636219;-0.047648;-1.324636;
1.257813;7.287559;6.557961;9.615105;9.356321;7.413126;6.721921;6.394165;5.570571;
1.261719;6.247413;7.409952;7.193811;8.222765;7.362925;4.874835;6.213614;5.426447;
1.265625;-4.540704;-1.853424;-5.508615;-5.452153;-2.590860;-5.641656;-2.252557;-3.323043;
1.269531;-3.637128;-0.599873;-3.807305;-5.517920;-2.606363;-5.078077;-0.989893;-2.074452;
1.273438;6.558101;8.108493;8.475188;5.824192;6.628813;3.705428;7.887353;6.754390;
1.277344;11.427396;10.813046;13.754611;10.837759;11.033633;7.987419;11.642838;10.393333;
1.281250;9.314314;7.810582;10.848371;7.985623;8.934095;6.593955;9.265128;7.795238;
1.285156;0.884459;0.370722;1.097075;-0.473567;2.356867;0.641249;2.233467;0.966398;
1.289063;3.157539;5.467782;2.823987;4.564161;4.482096;6.154302;5.049750;6.064629;
1.292969;11.025113;15.724039;10.114300;15.219975;9.859257;17.017380;12.005760;16.405443;
1.296875;6.654862;12.199915;4.418178;9.746643;6.030446;13.776697;7.817969;13.097256;
1.300781;-3.338353;2.743735;-5.859317;-2.813615;-0.405222;1.866373;-0.310560;2.318856;
1.304688;-8.292353;-2.560376;-9.610049;-8.730784;-3.772420;-5.614894;-3.122290;-4.238180;
1.308594;1.488383;6.937390;3.122127;2.090186;3.425036;2.417024;6.631756;3.357157;
1.312500;10.632006;16.154387;14.148026;11.409738;11.002113;11.114737;14.344069;11.182325;
1.316406;3.992990;7.251037;5.438353;2.427412;6.072788;4.226499;6.073150;4.192623;
1.320313;-2.582640;-2.106481;-3.728215;-5.686310;0.405814;-4.854121;-2.456913;-3.504357;
1.324219;-3.263807;-2.209306;-4.379447;-5.895049;-0.618957;-8.333372;-3.455183;-4.806548;
1.328125;2.450540;6.634857;3.463025;1.653329;3.507929;-3.113505;2.686360;1.340662;
1.332031;3.666062;9.574347;4.783756;4.774475;1.923271;0.895713;3.797793;4.171193;
1.335938;-7.780386;-3.949339;-10.868451;-7.229681;-11.312063;-6.877877;-7.859026;-5.636483;
1.339844;-9.165603;-8.974647;-15.338440;-10.807045;-12.846731;-8.287937;-10.600295;-8.644340;
1.343750;-0.118703;-1.527422;-4.622062;-3.550148;-2.531776;-1.567844;-2.690803;-2.561442;
1.347656;5.947360;5.282085;5.705496;2.175317;4.357746;1.792626;3.465205;1.677372;
1.351563;4.251179;3.865155;6.751981;0.491286;3.582022;-2.379608;3.140289;-0.945950;
1.355469;-6.562555;-8.791307;-5.292039;-11.449562;-4.360256;-13.226493;-5.240528;-11.439639;
1.359375;-7.342979;-11.781890;-8.662246;-11.529650;-4.843066;-12.378926;-6.358547;-11.703999;
1.363281;1.808217;-3.274789;-0.931151;0.316874;0.788382;-1.024364;0.128135;-1.595520;
1.367188;5.092128;1.376954;3.586238;4.549685;3.119523;3.670452;3.145012;3.230366;
1.371094;0.898131;-1.472604;2.776709;-1.159917;3.316162;-1.009688;1.393726;-0.712803;
1.375000;-3.668399;-8.106872;-1.234798;-8.007954;1.457834;-6.484679;-2.706918;-7.093126;
1.378906;7.186817;-0.476395;6.234741;3.655521;6.005222;4.033846;3.551067;1.417176;
1.382813;16.552870;10.246931;12.405196;17.238462;8.345308;16.013613;10.076819;12.657946;
1.386719;6.447686;5.078106;3.505215;9.639184;0.774140;8.982418;3.717905;7.011555;
1.390625;-1.962901;-0.802973;0.085611;-0.205740;-0.868506;-1.446924;-0.557602;-1.433683;
1.394531;-2.222187;-1.316714;1.220733;-2.831921;0.945097;-3.073439;-0.045016;-3.237506;
1.398438;1.786924;3.505904;0.446490;2.176627;-0.330426;5.192838;2.287616;2.921441;
1.402344;2.721833;4.962218;-3.229716;5.688504;-5.195900;9.630165;1.179415;6.549840;
1.406250;-5.489882;-4.632851;-10.270591;-2.624582;-10.586873;-0.396364;-7.281585;-2.374638;
1.410156;-10.334929;-9.794286;-10.518042;-8.140786;-8.093025;-9.363881;-11.980443;-9.880621;
1.414063;-10.098541;-9.045462;-9.285629;-8.158616;-6.151937;-11.705771;-12.397403;-10.555463;
1.417969;-2.409592;-2.316702;-3.849119;-3.121286;-2.729667;-5.246886;-5.018664;-2.881958;
1.421875;7.700433;5.773833;5.296654;3.130260;5.045698;5.676565;6.426659;6.851390;
1.425781;6.169776;2.858292;3.655254;1.585426;4.255403;7.850264;5.652830;6.053151;
1.429688;4.252851;1.776498;1.535416;4.840429;0.740302;8.682041;0.805384;5.398176;
1.433594;5.761232;4.955767;2.970530;10.110091;1.167491;9.680550;-0.243232;7.759185;
1.437500;7.388453;6.738057;4.537922;9.854346;5.809318;9.180546;2.915217;9.262896;
1.441406;4.901125;4.000829;1.643794;3.690962;7.087754;6.233177;4.384214;6.543767;
1.445313;-7.427005;-7.053109;-10.518770;-10.846695;-3.160269;-6.047500;-3.908011;-5.499228;
1.449219;-8.737490;-6.654734;-9.552430;-12.140258;-6.005068;-11.604281;-4.542471;-8.482697;
1.453125;2.628024;4.789361;3.313962;0.466839;1.050289;-4.142838;5.079578;0.970470;
1.457031;8.483206;9.887303;8.272779;6.864019;4.298241;3.650678;11.276335;7.391533;
1.460938;8.265782;7.959808;7.464824;6.588232;4.412848;7.268565;12.215194;7.797749;
1.464844;6.123294;2.232106;5.691476;3.960181;2.967630;6.723943;7.779747;4.602733;
1.468750;9.581512;5.226111;10.932225;6.461496;6.857420;9.469804;7.568539;6.777833;
1.472656;5.986217;7.353812;9.860929;2.443281;7.524557;7.465308;6.272216;5.164132;
1.476563;-11.245911;-3.967185;-6.654724;-12.242358;-2.532262;-4.615181;-4.422153;-7.671757;
1.480469;-19.023132;-11.360079;-15.411214;-14.634421;-7.739346;-10.267739;-10.873500;-14.134904;
1.484375;-14.398405;-10.736943;-12.684271;-6.840710;-7.759116;-8.681026;-11.539348;-11.918380;
1.488281;-2.952161;-2.826189;-3.401958;4.135161;-4.338246;-1.353263;-6.649813;-3.570399;
1.492188;6.830681;5.956298;4.396253;12.733294;0.923164;8.302353;0.300413;5.619707;
1.496094;5.477221;4.805566;1.598647;12.140511;0.288735;11.810390;0.042307;6.844984;
1.500000;3.087186;3.010148;0.090089;12.629431;-0.901855;12.136646;-0.835023;6.243901;
1.503906;0.608886;1.032387;0.411538;10.067878;-2.049513;5.327218;-1.581443;2.701077;
1.507813;-0.921928;-0.595771;0.819235;4.703078;-1.328355;-2.881694;-1.746054;-1.122394;
1.511719;-1.205699;-1.984900;-0.448509;2.337879;-0.638213;-5.150700;-2.499288;-2.382453;
1.515625;-4.968167;-7.246579;-6.236616;-0.016932;-5.458258;-7.365154;-7.185266;-5.779545;
1.519531;0.177681;-2.061286;1.039082;7.810185;-1.175124;-3.182888;-2.431556;-1.780194;
1.523438;8.451972;7.903024;14.410397;16.325623;9.445819;4.492124;6.903195;5.672490;
1.527344;7.879902;8.871419;14.803155;13.536000;9.596560;8.057306;7.306748;7.529746;
1.531250;1.875137;1.894467;4.382339;5.557580;-1.744370;5.485085;-0.339266;4.136028;
1.535156;-7.082780;-10.230883;-7.191468;-5.290252;-14.483874;-5.640581;-11.156324;-5.598357;
1.539063;-5.916308;-10.198540;-2.019526;-4.596510;-10.809669;-8.283215;-9.911849;-7.499298;
1.542969;2.226010;-0.789967;10.397189;4.090161;0.974801;0.225129;-0.563762;-0.567579;
1.546875;5.955374;3.437094;12.128020;6.440731;3.848257;6.383867;3.551796;4.179664;
1.550781;6.174610;3.754008;7.930579;4.214288;1.042721;6.880166;3.439825;5.137125;
1.554688;-2.077563;-2.575717;-0.350554;-5.874472;-4.469731;-2.518512;-2.467672;-2.440710;
1.558594;-6.540720;-3.699589;0.025898;-10.199381;-2.850618;-9.030485;-3.716112;-6.607966;
1.562500;-1.913788;1.580635;6.639762;-3.914876;2.358931;-4.541346;-0.054546;-1.911010;
1.566406;-0.288785;-0.197332;2.434868;-0.677088;-1.378322;1.283469;-3.079358;0.838274;
1.570313;0.421298;-2.608090;-3.972582;1.092633;-5.903114;5.016775;-6.171535;2.053457;
1.574219;-1.546795;-4.053723;-6.099921;-1.872925;-7.104569;2.015806;-7.162943;-0.794285;
1.578125;-2.973722;-1.151869;-0.902466;-4.283229;-3.075317;-0.068999;-3.830198;-2.218288;
1.582031;-4.973633;0.742449;1.988432;-6.473843;-0.207598;-1.271431;-1.104528;-2.442912;
1.585938;-11.511475;-8.033274;-7.003900;-15.274293;-5.295527;-9.166724;-6.383524;-8.697600;
1.589844;-6.404506;-9.265918;-6.535784;-11.817614;-2.923628;-7.192001;-4.652081;-6.965722;
1.593750;4.354030;-1.757429;3.609866;-0.508425;4.653624;1.648266;2.862597;0.626591;
1.597656;7.163861;3.969853;9.377284;3.554803;6.651869;3.189712;6.108525;3.758025;
1.601563;1.524110;3.341038;4.300462;-0.280574;1.103465;-1.350997;2.535730;1.661209;
1.605469;-9.545000;-5.928327;-10.814582;-10.595188;-9.381614;-7.884929;-7.156471;-5.714230;
1.609375;-7.302936;-4.864071;-10.567971;-9.281591;-6.345720;-3.905195;-5.111972;-4.257161;
1.613281;4.683397;5.453564;3.803936;0.451174;5.595407;4.987755;6.045697;4.296216;
1.617188;11.572057;11.509553;12.985619;6.310497;10.387534;8.902578;11.382707;10.114753;
1.621094;11.785763;11.546298;12.568012;8.391266;7.663530;9.473972;9.291429;11.792418;
1.625000;4.793828;3.720980;2.671838;2.139772;0.014522;4.106882;1.648837;5.894984;
1.628906;7.105744;4.972018;3.760533;4.114936;3.291727;5.712202;4.594303;7.019538;
1.632813;14.498017;12.175594;11.850889;12.869884;11.348840;13.133973;12.477076;13.833056;
1.636719;8.837414;7.358196;6.285449;8.814878;5.222766;10.355927;7.065083;9.654081;
1.640625;-0.867473;-1.134428;-2.981781;-1.090675;-4.022976;1.433146;-2.156072;-0.036428;
1.644531;-6.491336;-6.095386;-7.449076;-9.452431;-4.885301;-7.224340;-5.579135;-7.578670;
1.648438;-2.566842;-1.365394;-2.299582;-8.155823;3.965398;-7.272020;0.817877;-5.510696;
1.652344;2.608143;4.307521;3.080267;-4.144517;9.108121;-3.310384;6.596775;-0.838063;
1.656250;0.260642;0.444213;-0.419037;-6.500558;2.488738;-2.785893;2.629974;-2.223456;
1.660156;2.066941;0.669594;0.450080;-1.588580;-0.556984;3.234403;1.421625;1.235836;
1.664063;2.378592;2.435665;-0.115448;1.956759;-0.476182;5.659343;0.863474;3.667054;
1.667969;-1.880349;1.547614;-5.478401;-1.722889;-1.952233;0.418815;-1.863535;0.686353;
1.671875;-6.337524;-2.182129;-11.989011;-6.006288;-5.785401;-3.529890;-5.567435;-2.831338;
1.675781;-9.584759;-8.889736;-17.434652;-9.144056;-10.014812;-4.447828;-9.684797;-5.346156;
1.679688;0.048575;-2.550446;-5.611248;-0.435504;-0.416348;1.075411;-1.030571;1.296997;
1.683594;8.114221;6.513112;7.630073;4.233547;10.559535;0.579081;9.201258;4.963192;
1.687500;1.071288;3.646623;2.343636;-5.343489;6.152769;-7.212752;6.029903;-1.471470;
1.691406;-8.865236;-4.470138;-10.926003;-12.408290;-5.981798;-8.566595;-3.665083;-6.514634;
1.695313;-13.276361;-11.893774;-18.086889;-13.159784;-13.668082;-7.612753;-11.284464;-8.825587;
1.699219;-4.095848;-5.723761;-5.896485;-3.242261;-5.322474;-3.031040;-5.256822;-3.322898;
1.703125;4.371125;2.958620;4.842015;4.851731;2.603283;0.926078;2.445978;2.466893;
1.707031;-1.298721;-1.183132;-4.150194;-0.731075;-4.338688;-2.466002;-1.741643;-0.952787;
1.710938;-8.675109;-7.697124;-13.335564;-8.432990;-9.813832;-7.987699;-6.802784;-6.554980;
1.714844;-11.621080;-10.784272;-13.336102;-13.338042;-6.728536;-13.836974;-8.036647;-11.039294;
1.718750;-2.189552;-1.845486;-1.242843;-3.003508;3.125499;-6.357156;-0.721570;-3.647403;
1.722656;8.657728;7.840456;7.542782;12.296975;6.236068;9.681942;5.611589;7.839487;
1.726563;3.192440;1.284728;-1.172696;8.635406;-2.044357;10.539679;-0.555742;4.631555;
1.730469;-4.356028;-5.700229;-7.260164;-0.742194;-2.593037;-0.036586;-4.656131;-2.870877;
1.734375;-5.498763;-5.739168;-4.636130;-4.616527;2.711413;-9.356506;-2.797976;-5.826602;
1.738281;-0.092402;0.485046;4.079634;-1.294713;7.519217;-9.244908;2.869483;-2.622709;
1.742188;4.648133;4.904358;10.704466;0.507478;9.857255;-7.394177;7.019671;-0.320270;
1.746094;0.735416;-0.716760;4.480278;-5.757288;4.716853;-10.249165;2.822319;-4.496091;
1.750000;0.538898;-0.877691;-0.725732;-1.924987;0.972081;-2.603354;1.477032;-0.869491;
1.753906;2.686647;3.976160;-1.731448;6.412212;-0.338650;8.066615;3.182170;6.296163;
1.757813;1.539166;6.113303;-1.135842;6.151088;-0.266437;7.180003;3.869850;6.212806;
1.761719;-3.002010;2.343449;-2.812596;-1.280551;-1.434198;-2.180570;1.330713;-0.483447;
1.765625;-8.483851;-6.781413;-9.503512;-8.333294;-6.415258;-8.284775;-5.234136;-7.063455;
1.769531;-0.036392;-2.259466;-1.831520;2.407032;0.101146;2.946819;-0.257738;0.991419;
1.773438;10.772804;8.697806;11.639445;14.477444;11.589332;14.583880;9.990039;10.980206;
1.777344;10.176133;10.912565;12.580124;11.230430;13.080575;12.448769;11.557440;9.792586;
1.781250;6.296877;8.127271;6.392374;5.308139;8.262097;7.337704;7.866971;6.000543;
1.785156;2.378993;2.110293;-0.312383;1.668212;1.994349;2.527687;2.593389;2.353699;
1.789063;7.109855;5.220891;6.982305;7.700008;5.406956;3.527220;6.768213;5.694392;
1.792969;11.580519;10.364722;15.824273;11.974784;10.171407;4.434659;11.991983;8.679018;
1.796875;1.499569;2.338776;4.046475;0.109523;1.444005;-4.153646;2.928816;0.087116;
1.800781;-11.489657;-8.472730;-14.230602;-13.764660;-9.361076;-14.300468;-9.666961;-10.380955;
1.804688;-15.402431;-12.266937;-19.444296;-17.646839;-10.319426;-17.618973;-13.161817;-13.778924;
1.808594;-3.431880;-1.336580;-3.535456;-3.149119;1.154779;-5.220300;-1.604766;-3.058779;
1.812500;8.786759;9.063331;10.853144;11.874893;8.893834;8.079928;8.721911;7.636616;
1.816406;5.122787;1.806856;4.758900;7.068948;2.592579;4.727221;3.153599;2.763677;
1.820313;-2.889987;-7.906406;-5.073798;-1.461968;-4.440397;-2.023078;-5.021051;-4.664930;
1.824219;-7.533314;-10.666383;-9.215310;-3.078259;-7.931654;-3.583617;-8.308637;-6.803620;
1.828125;-0.033665;-1.063663;0.559781;7.260973;-0.949431;4.513889;-0.681398;1.108286;
1.832031;6.338335;6.513752;10.072704;11.218128;8.594901;8.464931;6.719135;6.059078;
1.835938;-9.660953;-7.821670;-4.327973;-12.253089;0.597340;-10.177374;-4.595835;-9.673869;
1.839844;-21.217216;-18.223660;-16.854141;-27.087307;-9.573196;-23.441616;-14.003629;-20.342112;
1.843750;-11.604135;-9.493499;-10.637656;-13.330917;-8.504148;-12.098529;-8.070840;-10.011202;
1.847656;2.148736;3.551679;1.780096;5.528840;-1.498755;4.975043;2.089762;4.270698;
1.851563;3.062556;4.333363;5.039069;7.755356;1.403006;6.539540;3.651171;4.688735;
1.855469;-7.961327;-8.605217;-6.025008;-4.786507;-6.235188;-4.514104;-5.851993;-6.761193;
1.859375;-7.813463;-9.970454;-8.804792;-4.357292;-9.083406;-3.000780;-7.529526;-6.185620;
1.863281;-0.090538;-1.846919;-1.946826;4.653258;-4.219552;5.434083;-2.103133;1.993189;
1.867188;0.316941;-2.009677;1.126814;4.692139;-0.375191;3.948449;-1.641948;1.051472;
1.871094;-2.605011;-7.369455;-0.296300;1.435761;-1.056688;-0.930140;-4.765230;-4.277198;
1.875000;-4.090234;-11.032349;-4.966678;-0.384198;-6.068185;-1.840766;-7.741973;-6.658443;
1.878906;5.205217;-0.399980;3.112747;8.066591;1.457061;7.626299;1.513894;2.580285;
1.882813;9.065365;8.831161;10.855286;9.742144;11.073000;10.713099;9.327025;7.702347;
1.886719;-7.463771;-2.520540;-2.334262;-9.690009;1.019920;-5.986629;-2.317628;-5.928513;
1.890625;-21.978298;-15.567210;-16.198940;-24.565836;-12.991578;-21.005119;-15.427878;-18.630564;
1.894531;-22.398441;-17.711401;-18.149775;-23.492727;-16.127155;-21.192699;-17.504684;-18.747908;
1.898438;-6.884884;-5.247488;-4.874166;-5.752779;-5.080144;-4.723239;-6.087382;-4.670194;
1.902344;8.859312;6.608241;9.607129;10.978308;6.250370;10.312822;5.701081;7.978485;
1.906250;6.281839;1.426485;7.449812;6.421198;3.201740;5.303542;3.278077;3.455672;
1.910156;2.745883;-0.846714;6.036647;2.429106;1.372733;0.435999;2.028934;0.697013;
1.914063;5.856426;4.581758;9.462055;7.929799;4.835377;5.704167;5.487987;6.279844;
1.917969;8.185097;7.593457;8.808191;12.787566;4.410988;11.486166;5.425931;10.369859;
1.921875;2.557505;1.734531;-0.922084;8.360186;-4.481893;8.833641;-2.275089;5.768754;
1.925781;-9.431806;-10.467739;-15.056805;-4.449320;-15.441771;-0.857601;-13.126473;-5.014039;
1.929688;-8.212729;-7.290591;-10.987086;-4.563049;-10.129188;-1.045333;-8.661592;-4.089750;
1.933594;-0.365592;3.404308;0.487948;1.470388;0.722652;2.562282;1.525483;2.134680;
1.937500;3.846349;6.422791;4.214285;3.861091;4.159456;4.034185;3.896854;4.271121;
1.941406;6.597977;5.364497;5.412457;4.974659;5.198114;5.609464;3.872278;5.009387;
1.945313;2.311205;1.247061;2.070065;-2.087681;2.331992;-0.639036;2.111843;0.677813;
1.949219;1.423442;4.809477;3.702639;-2.437310;1.628537;-3.677367;4.853407;1.078625;
1.953125;2.990923;8.297783;5.391525;3.390899;0.961036;-0.721554;5.371082;3.547605;
1.957031;1.786516;3.895914;1.871490;4.029558;-1.346419;2.020700;0.432720;2.072429;
1.960938;5.402825;3.228135;4.078179;6.424578;1.341434;7.480724;1.553887;4.657808;
1.964844;5.710593;2.099219;4.605410;4.942003;2.562361;6.683097;2.295514;4.914500;
1.968750;5.701831;4.462550;6.474997;5.340965;5.862365;4.240560;3.658038;5.294399;
1.972656;7.773891;9.390974;8.650235;9.702596;7.542504;6.419456;6.369167;7.971867;
1.976563;5.329890;7.172626;2.622984;8.176050;-0.061152;7.202062;3.922971;6.711752;
1.980469;2.641497;3.831885;-0.782069;4.309419;-2.817360;5.280847;1.614972;4.046610;
1.984375;-2.625177;-0.891927;-0.923528;-4.151509;1.355779;-3.024730;-1.155796;-2.557285;
1.988281;-1.752695;1.140805;4.567128;-5.115679;7.803657;-5.009168;1.293792;-3.028636;
1.992188;3.449914;6.586996;7.669128;1.724882;8.138330;0.804295;4.940743;2.632029;
1.996094;-3.086295;-1.212757;-3.333559;-4.233249;-1.946653;-4.318273;-2.878501;-2.855925;
2.000000;-7.136040;-7.772277;-6.639200;-10.023207;-4.439392;-10.652045;-7.272852;-9.000684;
2.003906;-0.742451;-4.303516;1.206524;-4.279943;-0.092550;-5.480021;-2.438478;-5.136930;
2.007813;10.162679;5.144406;9.334988;9.224538;3.749691;9.971776;5.090904;6.484023;
2.011719;15.043683;10.637695;10.543039;17.662140;5.442863;21.517857;7.889064;14.198363;
